stop_name
București Nord Gara A
Budapest-Keleti
Böckstein Bahnhof
Böheimkirchen Bahnhof
Böhlerwerk an der Ybbs Bahnhof
Břeclav
"Casteldarne, Stazione di Casteldarne"
Chop
Debrecen
Dechantskirchen Bahnhof
Dellach im Drautal Bahnhof
Deutsch-Wagram Bahnhof
Deutschkreutz Bahnhof
Devínska Nová Ves
Dietrichshofen Bahnhst
"Dobbiaco, Stazione di Dobbiaco"
Donnerskirchen Bahnhof
Dorf an der Enns
Dorfgastein Bahnhof
Dornach b.Grein Bahnhst
Dornbirn Bahnhof
Dornbirn Haselstauden Bahnhof
Dornbirn Hatlerdorf Bahnhof
Dornbirn Schoren Bahnhof
Dortmund Hauptbahnhof
Draßburg Bahnhof
Dreistetten Bahnhof
Drösing Bahnhof
Dölsach Bahnhof
Dürnbach/Enns Bahnhst
Dürnberg b.Ottensheim Bahnhof
Dürnkrut Bahnhof
Dürrwien Bahnhof
Děčín hlavní nádrazí
Eben Bahnhof
Ebenfurth Bahnhof
Ebensee Bahnhof
Ebensee Landungsplatz Bahnhst
Eberschwang Bahnhof
Ebreichsdorf Bahnhof
Edlitz-Grimmenstein Bahnhof
Eggenburg Bahnhof
Ehrenhausen Bahnhof
Eichberg am Semmering Bahnhof
Eichgraben-Altlengbach Bahnhof
Eisenstadt Bahnhof
Eisenstadt Schule
Elsbethen S-Bahn
Emmersdorf im Gailtal Bahnhst
Enns Bahnhof
Ennsdorf Bahnhof
Enzersdorf bei Staatz Bahnhof
Enzesfeld-Lindabrunn Bahnhof
Erlauf Bahnhof
Ernsthofen Bahnhof
Etsdorf-Straß Bahnhof
Eugendorf S-Bahn
Faak am See Bahnhof
Fehring
Feldbach 2
Feldbach 3
Feldkirch Amberg Bahnhof
Feldkirch Bahnhof
Feldkirchen in Ktn Bahnhof
Feldkirchen-Seiersberg Bahnhof
Felixdorf Bahnhof
Fels am Wagram Bahnhof
Fentsch-St.Lorenzen Bahnhof
Ferndorf in Ktn Bahnhst
Fertőszentmiklós pályaudvar
Feuerwerksanstalt Bahnhof
Fieberbrunn Bahnhof
Finkenstein am Faaker See Bahnhst
Fischamend Bahnhof
Flaurling Bahnhof
Flughafen Graz-Feldkirchen Bahnhof
Flughafen Wien Bahnhof
"Fortezza, Stazione di Fortezza"
Frankenmarkt Bahnhof
Frastanz Bahnhof
Frauenkirchen Bahnhof
Freilassing Bahnhof
Freistadt Bahnhof
Friedberg Bahnhof
Friedburg Bahnhof
Friesach Bahnhof
Fritzens-Wattens Bahnhof
Frohnleiten Bahnhof 1
Frohnleiten Bahnhof 2
Frohnleiten Bahnhof 3
Frättingsdorf Bahnhof
Furth-Göttweig Bahnhof
Furth-Palt Bahnhof
Föderlach Bahnhof
Fürnitz Bahnhof
Fürstenfeld Bahnhof
Gaflenz Bahnhst
Gaisbach-Wartberg Bahnhof
Gaishorn Bahnhof
Gaisruck Bahnhof
Gars-Thunau Bahnhof
Garsten Bahnhof
Gattendorf Bahnhof
Gedersdorf Bahnhof
Geinberg Bahnhst
Gemeinlebarn Bahnhof
Gerasdorf Bahnhof
Gerling OÖ Bahnhst
Getzersdorf/Traisen Bahnhof
Gießenbach Abzw Bahnhof
Gießenbach Bahnhof
Gisingen Bahnhof
Glandorf Bahnhst
Glanegg in Ktn Bahnhst
Gleisdorf 2
Gleisdorf 4
Gleißenfeld Bahnhof
Glinzendorf Bahnhof
Gloggnitz Bahnhof
Gmunden Bahnhof
Gmünd Bahnhof
Gniebing
Gobelsburg Bahnhof
Golling-Abtenau Bahnhof
Gols Bahnhof
Gopperding Bahnhst
Gosdorf Bahnhof
Grafendorf Bahnhof
Grafenstein Bahnhof
Gramatneusiedl Bahnhof
Gratwein-Gratkorn Bahnhof 1
Gratwein-Gratkorn Bahnhof 2
Graz Don Bosco Bahnhof 1
Graz Don Bosco Bahnhof 2
Graz Don Bosco Bahnhof 3
Graz Don Bosco Bahnhof 4
Graz Don Bosco Bahnhof 5
Graz Don Bosco Bahnhof 6
Graz Hauptbahnhof 7
Graz Hbf 1B-E
Graz Hbf 1F-H
Graz Hbf 2
Graz Hbf 21
Graz Hbf 3
Graz Hbf 4
Graz Hbf 5
Graz Hbf 6
Graz Liebenau Murpark 1
Graz Ostbahnhof 1
Graz Ostbahnhof 2
Graz Puntigam Bahnhof
Greifenburg-Weißensee Bahnhof
Greifenstein-Altenberg Bahnhof
Grein Schiffstation (Donaulände)
Grein Stadt Bahnhof
Grein-Bad Kreuzen Bahnhof
Greinsfurth Bahnhof
Gries Bahnhof
Gries Bahnhof 1
Gries Bahnhof 2
Gries a. Br. Bahnhof
Grieskirchen-Gallspach Bahnhof
Groß Sierning Bahnhof
Großendorf Bahnhst
Großraming Bahnhof
Großweikersdorf Bahnhof
Gröbming Bahnhof
Grünau im Almtal Bahnhof
Grünbach/Schneeberg Bahnhof
Grünbach/Schneeberg Kohlenwerk
Grünbach/Schneeberg Schule
Gstatterboden Bahnhof
Gumpoldskirchen Bahnhof
Gunskirchen Bahnhof
Guntersdorf Bahnhof
Guntramsdorf Kaiserau Bahnhof
Guntramsdorf Thallern Bahnhof
Gurten OÖ Bahnhst
Gutenstein Bahnhof
Győr pályaudvar
Gänserndorf Bahnhof
Gödersdorf Bahnhst
Göllersdorf Bahnhof
Göpfritz
Görtschach-Förolach Bahnhof
Götzendorf Bahnhof
Götzis Bahnhof
Hadersdorf/Kamp Bahnhof
Hagenau im Innkreis Bahnhst
Haiding Bahnhof
Haiming Bahnhof
Hainburg/Donau Kulturfabrik Bhf.
Hainburg/Donau Personenbhf.
Hainburg/Donau Ungartor/B9
Hainfeld Bahnhof
Halbenrain Bahnhof
Halbenrain Ortsmitte (West)
Hall in Tirol Bahnhof
Hall in Tirol Bahnhof B
Hall-Thaur Bahnhof
Hallein Bahnhof
Hallein Burgfried S-Bahn
Hallstatt Bahnhst
Hallwang-Elixhausen S-Bahn
Hamburg Hauptbahnhof
Hamburg-Altona
Hard-Fussach Bahnhof
Hart b.Graz Bahnhof 1
Hart im Innkreis Bahnhst
Hartberg Bahnhof
Haslach/Mühl Bahnhst
Haslau an der Donau Bahnhof
Hatting Bahnhof
Hatzendorf Bahnhof
Haus Bahnhof
Hausleiten Bahnhof
Hausruck Bahnhof
Hautzendorf Bahnhof
Hegyeshalom pályaudvar
Heinfels Bahnhof
Helmahof Bahnhof
Hennersdorf Bahnhof
Hermagor Bahnhof
Herzogenburg Bahnhof
Herzogenburg Stadt
Herzogenburg-Wielandsthal
Herzograd Bahnhof
Hetzmannsdorf-Wullersdorf Bhf.
Hieflau Bahnhof
Hilm-Kematen Bahnhof
Hinterstoder Bahnhof
Hirschbach bei Gmünd Bahnhof
Hirtenberg Bahnhof
Hochfilzen Bahnhof
Hochzirl Bahnhof
Hohenau
Hohenbrugg an der Raab Bahnhof
Hohenems Bahnhof
Hollabrunn Bahnhof
Holzleithen am Hausruck Bahnhst
Hopfgarten i. Br. Bahnhof
Hopfgarten i. Br. Berglift Bahnhof
Horn Bahnhof
Höbersdorf Bahnhof
Höflein/Donau Bahnhof
Hörersdorf Bahnhof
Hörsching Bahnhst
Hötzelsdorf-Geras Bahnhof
Hüttau Bahnhof
Iglmühle Bahnhst
Imst-Pitztal Bahnhof
Imsterberg Bahnhof
Ingolstadt Hbf
Innsbruck Allerheiligenhöfe Bahnhof
Innsbruck Hauptbahnhof
Innsbruck Hötting Bahnhof
Innsbruck Messe Bahnhof
Innsbruck Westbahnhof
Inzing Bahnhof
Irnfritz Bahnhof
Irschen Bahnhst g1
Jedenspeigen Bahnhof
Jenbach Bahnhof
Jenbach Bahnhof A
Jenbach Bahnhof SEV
Jennersdorf Bahnhof
Jesenice (SI) železniška posta
Johnsbach Bahnhof
Jois Bahnhof
Judenburg Bahnhof
Judendorf-Straßengel Bahnhof 1
Judendorf-Straßengel Bahnhof 2
Kaindorf Bahnhof
Kainisch Bahnhof
Kalsdorf Bahnhof
Kaltenbrunnen Bahnhof
Kalwang Bahnhof
Kamegg Bahnhof
Kammer-Schörfling Bahnhst
Kammern Bahnhof
Kapellerfeld Bahnhof
Kapfenberg Bahnhof
Kapfenberg Fachhochschule
Kappel am Krappfeld Bahnhst
Kastenreith Bahnhst
Katowice stacja kolejowa
Katsdorf Bahnhst
Katzelsdorf Bahnhof
Kefermarkt Bahnhof
Kematen i. T. Bahnhof
Kematen/Krems-Piberbach Bahnhof
Kimpling Bahnhst
Kindberg Bahnhof
Kirchberg am Wagram Bhf.
Kirchberg i. T. Bahnhof
Kirchbichl Bahnhof
Kirchdorf/Krems Bahnhof
Kirchstetten Bahnhof
Kittsee Bahnhof
Kittsee Tarifpunkt A6/Staatsgrenze
Kitzbühel Bahnhof
Kitzbühel Hahnenkamm Bahnhof
Kitzbühel Schwarzsee Bahnhof
Klagenfurt Annabichl Bahnhst
Klagenfurt Ebenthal Bahnhst g1
Klagenfurt Ebenthal Bahnhst g2
Klagenfurt Hauptbahnhof
Klagenfurt Lend Bahnhst
Klagenfurt Ostbahnhof g1
Klagenfurt Ostbahnhof g2
Klagenfurt Süd Bahnhst
Klagenfurt West Bahnhst
Klamm-Schottwien Bahnhof
Klaus Bahnhof
Klaus an der Pyhrnbahn Bahnhof
Kleblach-Lind Bahnhof
Kledering Bahnhof
Kleinreifling Bahnhof
Kleinzell im Mühlkreis Bahnhst
Klosterneuburg-Kierling
Klosterneuburg-Weidling Bhf.
Knittelfeld Bahnhof
Kolbnitz Bahnhof
Korneuburg Bahnhof
Kothmühle Bahnhst
Kottingbrunn Bahnhof
Kottingneusiedl Bahnhof
Košice
Kranebitten Bahnhof
Kraubath an der Mur Bahnhof
Kreisbach Bahnhof
Krems Bahnhof
Kremsmünster Bahnhof
Krenstetten-Biberbach Bahnhof
Krieglach Bahnhof
Kritzendorf Bahnhof
Krummnußbaum Bahnhof
Krumpendorf/Wörthersee Bahnhof
Kröllendorf Bahnhof
Kuchl Garnei S-Bahn
Kuchl S-Bahn
Kufstein Bahnhof
Kufstein TP Staatsgrenze
Kumpfmühl Bahnhof
Kundl Bahnhof
Kyjiw-Passaschyrskyj
Köln Hauptbahnhof
Köstendorf Weng S-Bahn
Köttmannsdorf Lambichl Bahnhst
Küb Bahnhof
Kühnsdorf-Klopeiner See Bahnhof
Küpfern Bahnhst
Laa/Thaya Bahnhof
Lacken im Mühlkreis Bahnhst
Ladendorf Bahnhof
Lahrndorf b.Garsten Bahnhof
Lambach OÖ Bahnhof
Lambach OÖ Markt Bahnhst
Landeck-Zams Bahnhof
Langen a. A. Bahnhof
Langenlebarn Bahnhof
Langenlois Bahnhof
Langenwang Bahnhof
Langenzersdorf Bahnhof
Lanzendorf-Rannersdorf Bahnhof
Lanzenkirchen Bahnhof
Lasberg-St.Oswald Bahnhst
Lauffen b.Bad Ischl Bahnhst
Launsdorf-Hochosterwitz Bahnhof
Lauterach Bahnhof
Lauterach Unterfeld Bahnhof
Laxenburg-Biedermannsdorf Bhf.
Laßnitzhöhe 1
Laßnitzhöhe 2
Laßnitzthal 1
Laßnitzthal 2
Lebring Bahnhof
Ledenitzen Bahnhst
Lehen-Altensam Bahnhst
Leibnitz Bahnhof
Leithen Bahnhof
Leithen Gh Hirschen
Lend Bahnhof
Lendorf im Drautal Bahnhst
Lengau Bahnhst
Lenzing OÖ Bahnhof
Lenzing OÖ Ort Bahnhst
Leoben Hauptbahnhof 1
Leoben Hauptbahnhof 2
Leoben Hauptbahnhof 3
Leoben Lerchenfeld Bahnhof
Leobendorf-Burg Kreuzenstein Bhf.
Leobersdorf Bahnhof
Leogang Bahnhof
Leogang-Steinberge Bahnhof
Leonding Westbahn Bahnhof
Lichendorf Bahnhof
Lichendorf Ortsmitte
Liebenfels Bahnhst
Lienz Bahnhof
Lienz-Peggetz Bahnhof
Liezen Bahnhof 1
Liezen Bahnhof 2
Liezen Bahnhof 3
Lilienfeld Bahnhof
Lilienfeld Krankenhaus Bahnhof
Limberg-Maissau Bahnhof
Lind-Rosegg Bahnhst
Lindau-Insel
Lindau-Reutin
Linz Ebelsberg
Linz Pichling
Linz/Donau Franckstraße Bahnhof
Linz/Donau Hauptbahnhof 1
Linz/Donau Hauptbahnhof 10
Linz/Donau Hauptbahnhof 11
Linz/Donau Hauptbahnhof 12
Linz/Donau Hauptbahnhof 2
Linz/Donau Hauptbahnhof 21
Linz/Donau Hauptbahnhof 22
Linz/Donau Hauptbahnhof 3
Linz/Donau Hauptbahnhof 4
Linz/Donau Hauptbahnhof 5
Linz/Donau Hauptbahnhof 6
Linz/Donau Hauptbahnhof 7
Linz/Donau Hauptbahnhof 8
Linz/Donau Hauptbahnhof 9
Linz/Donau Oed Bahnhst
Linz/Donau Urfahr Bahnhof
Linz/Donau Wegscheid Bahnhof
Ljubljana železniška postaja
Lochau-Hörbranz Bahnhof
Loipersbach-Schattendorf Bhf.
Loosdorf/Melk Bahnhof
Lorüns Bahnhof
Losenstein Bahnhst
Ludesch Bahnhof
Lungitz/Gusen Bahnhof
Lustenau Bahnhof
Lviv
Lödersdorf
Maishofen-Saalbach Bahnhof
Maishofen-Saalbach Bahnhof B
Mallnitz-Obervellach Bahnhof
Mandling Bahnhof
Mannswörth Bahnhof
Marchegg Bahnhof
Marchegg Tarifpunkt
Marchtrenk Bahnhof
Maria Anzbach Bahnhof
Maria Ellend Bahnhof
Maria Lanzendorf Bahnhof
Maria Rain Bahnhst
Maria Saal Bahnhof
Mariahof-St.Lambrecht Bahnhof
Maribor Železniška postaja
Markersdorf an der Pielach Bf.
Markt Paternion Bahnhst
Markt Piesting Bahnhof
Marktl Bahnhof
Marktl Ort
Marz-Rohrbach Bahnhof
Matrei a. Br. Bahnhof
Mattersburg Bahnhof
Mattersburg Nord Bahnhof
Mattighofen B147/Abzw Wasseracker
Mattighofen Bahnhof
Mauer-Öhling Bahnhof
Mauerkirchen Bahnhof
Mautbrücken Bahnhst
Mautern Bahnhof
Mauthausen OÖ Bahnhof
Melk Bahnhof
Micheldorf in OÖ Bahnhof
Micheldorf in OÖ Bahnhof A
Micheldorf-Hirt Bahnhst
Michelhausen Bahnhof
Miesenbach-Waidmannsfeld Bhf.
Mining Bahnhof
Mistelbach Bahnhof
Mistelbach Stadt
Mittenwald Bahnhof
Mitterberghütten Bahnhof
Mitterdorf-Veitsch Bahnhof
Mittewald Bahnhof
Mittlern Bahnhst
Mixnitz-Bärenschützklamm Bahnhof 1
Mixnitz-Bärenschützklamm Bahnhof 2
Mogersdorf Bahnhof
"Monguelfo, Stazione di Monguelfo - Casies"
Moosbierbaum-Heiligeneich Bahnhof
Muckendorf-Wipfing Bahnhof
Mukačevo
Munderfing Bahnhof
Mureck Bahnhof
Mödling Bahnhof
Möllbrücke-Sachsenburg Bahnhof
Möllersdorf Aspangbahn
Mönchhof-Halbturn Bahnhof
Mötz Bahnhof
Mühldorf-Möllbrücke Bahnhst
Mühlheim/Inn Bahnhst
Mühling Bahnhof
Mühling-Plaika Bahnhof
München Hauptbahnhof
München Ostbahnhof
Münchendorf Bahnhof
Münster (Westf) Hbf
Münster-Wiesing Bahnhof
Mürzzuschlag
Mürzzuschlag Bahnhof
Nendeln Bahnhof
Nenzing Bahnhof
Nettingsdorf Bahnhof
Neubau-Kreuzstetten Bahnhof
Neudorf
Neudörfl Bahnhof
Neufelden Bahnhof
Neuhaus a.d. Gail Bahnhst
Neuhaus-Niederwaldkirchen Bahnhst
Neuhofen/Krems Bahnhof
Neukirchen b.Lambach Bahnhst 1
Neukirchen b.Lambach Bahnhst 2
Neukirchen-Gampern Bahnhst
Neulengbach Bahnhof
Neulengbach Stadt Bahnhof
Neumarkt Bahnhof
Neumarkt-Kallham Bahnhof
Neumarkt/Ybbs-Karlsbach Bf.
Neunkirchen Bahnhof
Neuratting Bahnhst
Neusiedl am See Bad Bahnhof
Neusiedl am See Bahnhof
Nickelsdorf Bahnhof
Niederkreuzstetten Bahnhof
Niedernfritz-St.Martin Bahnhof
Niederöblarn Bahnhof
Niklasdorf Bahnhof 1
Niklasdorf Bahnhof 2
Nikolsdorf Bahnhof
Nußbach Abzw Bahnhst
Nußbach Bahnhst
Nyíregyháza
Nöstlbach-St.Marien Bahnhst
Nötsch Bahnhof
Nürnberg Hauptbahnhof
Nüziders Bahnhof
Oberalm
Oberbrunn im Innkreis Bahnhst
Oberdrauburg Bahnhof
Obereggendorf Bahnhof
Oberhart b.Steinhaus Bahnhst
Oberhofen i. I. Bahnhof
Oberhofen-Zell am Moos Bahnhst
Oberland OÖ Bahnhof
Obernberg-Altheim Bahnhof
Oberndorf in Tirol
Oberolberndorf Bahnhof
Oberpiesting Bahnhof
Oberradlberg Bahnhof
Obersdorf Bahnhof
Obersee OÖ Bahnhst
Oberthalheim Straß
Oberthalheim-Timelkam Bahnhst
Obertrattnach-Markt Hofkirchen Bahnhst
Obertraun Koppenbrüllerhöhle Bahnhst
Obertraun-Dachsteinhöhlen Bahnhof
Oberwaltersdorf Bahnhof
Oberweiden Bahnhof
Oed/Piesting Bahnhof
Oepping Bahnhst
Oftering Bahnhst
Ollersbach Bahnhof
Ossiach-Bodensdorf Bahnhof
Ottensheim Bahnhof
Ottnang-Wolfsegg Bahnhof 1
Ottnang-Wolfsegg Bahnhof 2
Paasdorf Bahnhof
Pama Bahnhof
Pamhagen Bahnhof
Parndorf Bahnhof
Parndorf Ort Bahnhof
Pasching b.Linz Bahnhst
Passau Hauptbahnhof
Passering Bahnhst
Paternion-Feistritz Bahnhst
Paudorf Bahnhof
Payerbach-Reichenau Bahnhof
Peggau-Deutschfeistritz Bahnhof 1
Peggau-Deutschfeistritz Bahnhof 2
"Perca, Stazione di Perca - Plan de Corones"
Perchtoldsdorf Bahnhof
Perg Bahnhof
Perg Schulzentrum Bahnhst
Pernegg Bahnhof 1
Pernegg Bahnhof 2
Pernitz Ortmann Bahnhof
Pernitz Raimundviertel Bahnhof
Pernitz Wipfelhofstraße/Bf.
Pernitz-Muggendorf Bahnhof
Petersbaumgarten Bahnhof
Peterskirchen Bahnhof
Petronell-Carnuntum Bahnhof
Pettenbach OÖ Bahnhof
Petzenkirchen Bahnhof
Pfaffenschwendt Bahnhof
Pfaffstätten Bahnhof
Pfarrwerfen Bahnhof
Pfennigbach Bahnhof
Pichl bei Schladming Bahnhof
Piesting Harzwerk
Pill-Vomperbach Bahnhof
Pinggau Markt Bahnhof
Pinsdorf Bahnhst 1
Pitten Bahnhof
Plank am Kamp Bahnhof
Platt Bahnhof
Pottenbrunn Bahnhof
Pottendorf-Landegg Bahnhof
Pottenstein an der Triesting Bhf.
Pottschach Bahnhof
Praha hlavní nádraží
Praha-Holešovice
Pram-Haag Bahnhof
Pregarten Bahnhof
Pressbaum Bahnhof
Pressegger See Bahnhst
Prinzersdorf Bahnhof
Pritschitz Bahnhst
Pruggern Bahnhof
Puch S-Bahn
Puch Urstein (FH)
Puch b.Villach Bahnhst
Puchberg am Schneeberg Bahnhof
Puchenau Bahnhst
Puchenau West Bahnhst
Pulgarn Bahnhst
Purbach am Neusiedler See Bf.
Purgstall/Erlauf Bahnhof
Purkersdorf Sanatorium Bhf.
Purkersdorf Zentrum Bahnhof
Purkla Bahnhof
Pusarnitz Bahnhof
Pöchlarn Bahnhof
Pöckau Bahnhst
Pöham Bahnhof
Pöndorf Bahnhof
Pörtschach/Wörthersee Bahnhof
Pürbach-Schrems Bahnhof
Pürgg Bahnhof
Raaba 1
Raasdorf Bahnhof
Rabensburg Bahnhof
Radstadt Bahnhof
Rainfeld-Kleinzell Bahnhof
Ramingdorf-Haidershofen Bf.
Rankweil Bahnhof
Rattenberg-Kramsach Bahnhof 1
Rattenberg-Kramsach Bahnhof 2
Redl-Zipf Bahnhst
Regelsbrunn Bahnhof
Reichraming Bahnhof
Reith b. S. Bahnhof
Reith b. S. Gemeindeamt
Rekawinkel Bahnhof
Retz Bahnhof
Ried im Innkreis Bahnhof
Ried im Traunkreis Wiesmühle Bahnhst
Riedau Bahnhof
Rietz Bahnhof
"Rio di Pusteria, Stazione di Rio di Pusteria"
Rohr Haltestelle
Rohr-Bad Hall Bahnhof
Rohrbach an der Gölsen Bahnhof
Rohrbach-Berg Bahnhof
Rohrbach-Vorau Bahnhof
Rohrendorf bei Krems Bahnhof
"Roma, Stazione di Roma Tiburtina"
Roppen Bahnhof
Rosenau am Sonntagberg Bahnhof
Rosenbach Bahnhof
Rosenburg Bahnhof
Rosenheim Bahnhof
Rothengrub Bahnhof
Rothenthurn Bahnhof
Rottenegg Bahnhof
Rottenmann Bahnhof
Roßleithen Bahnhst
Rum Bahnhof
Saalfelden Bahnhof
Sachsenburg Markt Bahnhst
Saffen Bahnhof
Salzburg Aigen S-Bahn
Salzburg Aiglhof S-Bahn
Salzburg Gnigl S-Bahn
Salzburg Hauptbahnhof
Salzburg Hauptbahnhof G
Salzburg Hauptbahnhof H
Salzburg Kasern S-Bahn
Salzburg Liefering S-Bahn
Salzburg Mülln-Altstadt S-Bahn
Salzburg Parsch S-Bahn
Salzburg Sam S-Bahn
Salzburg Taxham Europark S-Bahn
Salzburg-Süd S-Bahn
"San Candido, Stazione di San Candido"
"San Lorenzo di Sebato, Stazione di San Lorenzo"
Sarasdorf Bahnhof
Sargans Bahnhof
Sattendorf Bahnhof
Sattledt Bahnhof
Sautern-Schiltern Bahnhof
Saxen Bahnhof
Schaan Bahnhof
Schaan Forst Hilti Bahnhof
Schaftenau Bahnhof
Schalchen-Mattighofen Bahnhst
Scharnitz Bahnhof
Scharnstein-Mühldorf Bahnhof
Schauboden Bahnhof
Schauersberg Bahnhst
Scheibbs Bahnhof
Scheiblingkirchen-Warth Bhf.
Scheifling Bahnhof
Schladming Bahnhof
Schleinbach Bahnhof
Schlierbach/Krems Abzw Bahnhof
Schlierbach/Krems Bahnhof
Schlins Bahnhof
Schloss Haus Bahnhst
Schlägl Bahnhst
Schlöglmühl Bahnhof
Schlüßlberg Bahnhof
Schrambach Bahnhof
Schruns Bahnhof
Schwanenstadt Bahnhof
Schwarzach Bahnhof
Schwarzach-St.Veit Bahnhof
Schwarzenau Bahnhof
Schwaz Bahnhof
Schwechat Bahnhof
Schwertberg Bahnhof
Schärding Bahnhof 1
Schärding Bahnhof 3
Schönberg/Kamp Bahnhof
Schönborn-Mallebarn
Schönfeld-Lassee Bahnhof
Schönwies Bahnhof
Schützen am Gebirge Bahnhof
Schützen am Gebirge Ruster Straße Bahnhof
Sebersdorf Bahnhof
Seebenstein Bahnhof
Seefeld i. T. Bahnhof
Seefeld i. T. Bahnhof F
Seekirchen Bahnhof
Seekirchen Stadt S-Bahn
Selzthal Bahnhof
Semmering Bahnhof
Seyring Bahnhof
Siebenbrunn-Leopoldsdorf Bahnhof
Siebenhirten (NÖ) Haltestelle
Siebenmühlen-Rosenau Bahnhst
Siebenmühlen-Rosenau Bahnhst (B151)
Sierndorf an der March Bahnhof
Sierndorf bei Stockerau Bahnhof
Sigmundsherberg Bahnhof
Silberwald Bahnhof
Sillian Bahnhof
Silz Bahnhof
Simbach (Inn)
Sitzenberg-Reidling Bahnhof
Sollenau Bahnhof
Sonntagberg Bahnhof
Sopron pályaudvar
Spielfeld Tarifpunkt Grenze (Bahn)
Spielfeld-Straß Bahnhof
Spillern Bahnhof
Spital am Pyhrn Bahnhof
Spital am Semmering Bahnhof
Spittal-Millstätter See Bahnhof
Split željeznički kolodvor
St. Andrä am Zicksee Bahnhof
St. Andrä-Wördern Bahnhof
St. Anton a. A. Bahnhof
St. Anton im Montafon Bahnhof
St. Egyden/Stfd Bahnhof
St. Gallen Bahnhof
St. Georgen am Steinfelde Bahnhof
St. Jodok a. Br. Bahnhof
St. Johann i. T. Bahnhof
St. Johann i. T. Grieswirt Bahnhof
St. Johann-Weistrach Bahnhof
St. Pantaleon Bahnhof
St. Peter-Seitenstetten Bhf.
St. Pölten Alpenbahnhof-Kaiserwald
St. Pölten Bildungscampus Bahnhof
St. Pölten Hauptbahnhof
St. Pölten Porschestraße
St. Pölten Traisenpark/P+R Nord
St. Valentin Bahnhof
St. Veit an der Glan Bahnhof
St. Veit an der Gölsen Bahnhof
St. Veit an der Triesting Bhf.
St.Andrä Bahnhof
St.Georgen am Längsee Bahnhst
